30;Edward Francis;Canada;The Best Of R.E.M.: The IRS Years;R.E.M.;Cuyahoga;Alternative & Punk
30;Edward Francis;Canada;The Best Of R.E.M.: The IRS Years;R.E.M.;Fall On Me;Alternative & Punk
30;Edward Francis;Canada;The Best Of R.E.M.: The IRS Years;R.E.M.;The Finest Worksong;Alternative & Punk
30;Edward Francis;Canada;UB40 The Best Of - Volume Two [UK];UB40;C'est La Vie;Reggae
30;Edward Francis;Canada;UB40 The Best Of - Volume Two [UK];UB40;I Would Do For You;Reggae
30;Edward Francis;Canada;UB40 The Best Of - Volume Two [UK];UB40;Wear You To The Ball;Reggae
30;Edward Francis;Canada;Vs.;Pearl Jam;Elderly Woman Behind The Counter In A Small Town;Rock
30;Edward Francis;Canada;Vs.;Pearl Jam;Go;Rock
30;Edward Francis;Canada;Zooropa;U2;Dirty Day;Rock
30;Edward Francis;Canada;Zooropa;U2;Stay (Faraway, So Close!);Rock
31;Martha Silk;Canada;...And Justice For All;Metallica;Eye Of The Beholder;Metal
31;Martha Silk;Canada;Ace Of Spades;Motörhead;Jailbait;Metal
31;Martha Silk;Canada;Acústico;Titãs;Cabeça Dinossauro;Alternative & Punk
31;Martha Silk;Canada;Acústico;Titãs;Comida;Alternative & Punk
31;Martha Silk;Canada;Acústico;Titãs;Flores;Alternative & Punk
31;Martha Silk;Canada;Acústico;Titãs;Homem Primata (Vinheta);Alternative & Punk
31;Martha Silk;Canada;Acústico;Titãs;Os Cegos Do Castelo;Alternative & Punk
31;Martha Silk;Canada;Arquivo II;Os Paralamas Do Sucesso;O Amor Nao Sabe Esperar;Latin
31;Martha Silk;Canada;Arquivo II;Os Paralamas Do Sucesso;Saber Amar;Latin
31;Martha Silk;Canada;Arquivo II;Os Paralamas Do Sucesso;Uma Brasileira;Latin
31;Martha Silk;Canada;Arquivo Os Paralamas Do Sucesso;Os Paralamas Do Sucesso;Caleidoscópio;Latin
31;Martha Silk;Canada;Demorou...;Mônica Marianno;A Moça e a Chuva;World
31;Martha Silk;Canada;Demorou...;Mônica Marianno;O Que Vai Em Meu Coração;World
31;Martha Silk;Canada;From The Muddy Banks Of The Wishkah [Live];Nirvana;Spank Thru;Rock
31;Martha Silk;Canada;Living After Midnight;Judas Priest;Diamonds And Rust (Live);Metal
31;Martha Silk;Canada;Living After Midnight;Judas Priest;Metal Meltdown;Metal
31;Martha Silk;Canada;Meus Momentos;Gonzaguinha;Comportamento Geral;Latin
31;Martha Silk;Canada;Meus Momentos;Gonzaguinha;Diga Lá, Coração;Latin
31;Martha Silk;Canada;Miles Ahead;Miles Davis;Blues For Pablo (Alternate Take);Jazz
31;Martha Silk;Canada;Miles Ahead;Miles Davis;The Duke;Jazz
31;Martha Silk;Canada;Milton Nascimento Ao Vivo;Milton Nascimento;Menestrel Das Alagoas;Latin
31;Martha Silk;Canada;Minas;Milton Nascimento;Beijo Partido;Latin
31;Martha Silk;Canada;Minas;Milton Nascimento;Norwegian Wood;Latin
31;Martha Silk;Canada;Minha Historia;Chico Buarque;Podres Poderes;Latin
31;Martha Silk;Canada;Minha Historia;Chico Buarque;Queixa;Latin
31;Martha Silk;Canada;Minha História;Os Mutantes;Ando Meio Desligado;Alternative & Punk
31;Martha Silk;Canada;Minha História;Os Mutantes;Meu Refrigerador Não Funciona;Alternative & Punk
31;Martha Silk;Canada;Minha História;Os Mutantes;Vida De Cachorro;Alternative & Punk
31;Martha Silk;Canada;MK III The Final Concerts [Disc 1];Deep Purple;Smoke On The Water;Rock
31;Martha Silk;Canada;Motley Crue Greatest Hits;Mötley Crüe;Same Ol' Situation;Metal
31;Martha Silk;Canada;Motley Crue Greatest Hits;Mötley Crüe;Shout At The Devil;Metal
31;Martha Silk;Canada;Nevermind;Nirvana;Smells Like Teen Spirit;Rock
31;Martha Silk;Canada;Physical Graffiti [Disc 1];Led Zeppelin;Trampled Under Foot;Rock
31;Martha Silk;Canada;Rock In Rio [CD2];Iron Maiden;Hallowed Be Thy Name;Rock
31;Martha Silk;Canada;Rock In Rio [CD2];Iron Maiden;Sanctuary;Rock
31;Martha Silk;Canada;Serie Sem Limite (Disc 2);Tim Maia;Balanço;Latin
31;Martha Silk;Canada;St. Anger;Metallica;Invisible Kid;Metal
31;Martha Silk;Canada;Unplugged;Eric Clapton;Beira Mar;Latin
32;Aaron Mitchell;Canada;Ace Of Spades;Motörhead;Please Don't Touch;Metal
32;Aaron Mitchell;Canada;Acústico MTV;Os Paralamas Do Sucesso;Nebulosa Do Amor;Latin
32;Aaron Mitchell;Canada;Acústico MTV;Os Paralamas Do Sucesso;O Trem Da Juventude;Latin
32;Aaron Mitchell;Canada;Acústico MTV;Os Paralamas Do Sucesso;Selvagem;Latin
32;Aaron Mitchell;Canada;Acústico MTV [Live];Cidade Negra;Extra;Reggae
32;Aaron Mitchell;Canada;Acústico MTV [Live];Cidade Negra;Onde Você Mora?;Reggae
32;Aaron Mitchell;Canada;Afrociberdelia;Chico Science & Nação Zumbi;Criança De Domingo;Latin
32;Aaron Mitchell;Canada;Afrociberdelia;Chico Science & Nação Zumbi;Manguetown;Latin
32;Aaron Mitchell;Canada;Afrociberdelia;Chico Science & Nação Zumbi;Um Passeio No Mundo Livre;Latin
32;Aaron Mitchell;Canada;Arquivo II;Os Paralamas Do Sucesso;Luis Inacio (300 Picaretas);Latin
32;Aaron Mitchell;Canada;A-Sides;Soundgarden;Bleed Together;Rock
32;Aaron Mitchell;Canada;Cidade Negra - Hits;Cidade Negra;Onde Você Mora?;Reggae
32;Aaron Mitchell;Canada;Compositores;O Terço;Folhas Secas;Rock
32;Aaron Mitchell;Canada;Compositores;O Terço;Menino De Rua;Rock
32;Aaron Mitchell;Canada;Core;Stone Temple Pilots;Dead And Bloated;Rock
32;Aaron Mitchell;Canada;Da Lama Ao Caos;Chico Science & Nação Zumbi;Banditismo Por Uma Questa;Latin
32;Aaron Mitchell;Canada;Da Lama Ao Caos;Chico Science & Nação Zumbi;Computadores Fazem Arte;Latin
32;Aaron Mitchell;Canada;Da Lama Ao Caos;Chico Science & Nação Zumbi;Da Lama Ao Caos;Latin
32;Aaron Mitchell;Canada;Demorou...;Mônica Marianno;Já Foi;World
32;Aaron Mitchell;Canada;Djavan Ao Vivo - Vol. 02;Djavan;Álibi;Latin
32;Aaron Mitchell;Canada;From The Muddy Banks Of The Wishkah [Live];Nirvana;Been A Son;Rock
32;Aaron Mitchell;Canada;From The Muddy Banks Of The Wishkah [Live];Nirvana;Breed;Rock
32;Aaron Mitchell;Canada;Garage Inc. (Disc 2);Metallica;Am I Evil?;Metal
32;Aaron Mitchell;Canada;Garage Inc. (Disc 2);Metallica;Breadfan;Metal
32;Aaron Mitchell;Canada;Garage Inc. (Disc 2);Metallica;Crash Course In Brain Surgery;Metal
32;Aaron Mitchell;Canada;Garage Inc. (Disc 2);Metallica;Stone Cold Crazy;Metal
32;Aaron Mitchell;Canada;In Step;Stevie Ray Vaughan & Double Trouble;Tightrope;Blues
32;Aaron Mitchell;Canada;In Step;Stevie Ray Vaughan & Double Trouble;Wall Of Denial;Blues
32;Aaron Mitchell;Canada;Led Zeppelin I;Led Zeppelin;How Many More Times;Rock
32;Aaron Mitchell;Canada;Led Zeppelin II;Led Zeppelin;What Is And What Should Never Be;Rock
32;Aaron Mitchell;Canada;Morning Dance;Spyro Gyra;Little Linda;Jazz
32;Aaron Mitchell;Canada;Morning Dance;Spyro Gyra;Song For Lorraine;Jazz
32;Aaron Mitchell;Canada;Motley Crue Greatest Hits;Mötley Crüe;Primal Scream;Metal
32;Aaron Mitchell;Canada;Motley Crue Greatest Hits;Mötley Crüe;Wild Side;Metal
32;Aaron Mitchell;Canada;Nevermind;Nirvana;Territorial Pissings;Rock
32;Aaron Mitchell;Canada;Olodum;Olodum;Denúncia;Latin
32;Aaron Mitchell;Canada;Unplugged;Eric Clapton;Parabolicamará;Latin
32;Aaron Mitchell;Canada;Unplugged;Eric Clapton;Sampa;Latin
33;Ellie Sullivan;Canada;Album Of The Year;Faith No More;Naked In Front Of The Computer;Alternative & Punk
33;Ellie Sullivan;Canada;Balls to the Wall;Accept;Balls to the Wall;Rock
33;Ellie Sullivan;Canada;Barulhinho Bom;Marisa Monte;De Noite Na Cama;Latin
33;Ellie Sullivan;Canada;Barulhinho Bom;Marisa Monte;O Xote Das Meninas;Latin
33;Ellie Sullivan;Canada;Big Ones;Aerosmith;Deuces Are Wild;Rock
33;Ellie Sullivan;Canada;Big Ones;Aerosmith;What It Takes;Rock
33;Ellie Sullivan;Canada;Black Album;Metallica;Nothing Else Matters;Metal
33;Ellie Sullivan;Canada;Djavan Ao Vivo - Vol. 02;Djavan;Esquinas;Latin
33;Ellie Sullivan;Canada;Djavan Ao Vivo - Vol. 02;Djavan;Se...;Latin
33;Ellie Sullivan;Canada;For Those About To Rock We Salute You;AC/DC;Inject The Venom;Rock
33;Ellie Sullivan;Canada;For Those About To Rock We Salute You;AC/DC;Spellbound;Rock
33;Ellie Sullivan;Canada;Garage Inc. (Disc 2);Metallica;Last Caress/Green Hell;Metal
33;Ellie Sullivan;Canada;Greatest Hits;Lenny Kravitz;American Woman;Rock
33;Ellie Sullivan;Canada;Greatest Hits I;Queen;Flash;Rock
33;Ellie Sullivan;Canada;Green;R.E.M.;You Are The Everything;Alternative & Punk
33;Ellie Sullivan;Canada;Jagged Little Pill;Alanis Morissette;All I Really Want;Rock
33;Ellie Sullivan;Canada;Jagged Little Pill;Alanis Morissette;You Learn;Rock
33;Ellie Sullivan;Canada;Let There Be Rock;AC/DC;Overdose;Rock
33;Ellie Sullivan;Canada;Living After Midnight;Judas Priest;Tyrant (Live);Metal
33;Ellie Sullivan;Canada;Lulu Santos - RCA 100 Anos De Música - Álbum 01;Lulu Santos;Brumário;Latin
33;Ellie Sullivan;Canada;Lulu Santos - RCA 100 Anos De Música - Álbum 01;Lulu Santos;Tudo Bem;Latin
33;Ellie Sullivan;Canada;Lulu Santos - RCA 100 Anos De Música - Álbum 02;Lulu Santos;Honolulu;Latin
33;Ellie Sullivan;Canada;Mais Do Mesmo;Legião Urbana;Dezesseis;Latin
33;Ellie Sullivan;Canada;Misplaced Childhood;Marillion;Pseudo Silk Kimono;Rock
33;Ellie Sullivan;Canada;Misplaced Childhood;Marillion;White Feather;Rock
33;Ellie Sullivan;Canada;News Of The World;Queen;Spread Your Wings;Rock
33;Ellie Sullivan;Canada;News Of The World;Queen;We Will Rock You;Rock
33;Ellie Sullivan;Canada;News Of The World;Queen;Who Needs You;Rock
33;Ellie Sullivan;Canada;Out Of Time;R.E.M. Feat. Kate Pearson;Me In Honey;Alternative & Punk
33;Ellie Sullivan;Canada;Respighi:Pines of Rome;Eugene Ormandy;Pini Di Roma (Pinien Von Rom) \ I Pini Della Via Appia;Classical
33;Ellie Sullivan;Canada;Seek And Shall Find: More Of The Best (1963-1981);Marvin Gaye;Heavy Love Affair;R&B/Soul
33;Ellie Sullivan;Canada;Seek And Shall Find: More Of The Best (1963-1981);Marvin Gaye;Seek And You Shall Find;R&B/Soul
33;Ellie Sullivan;Canada;Seventh Son of a Seventh Son;Iron Maiden;Can I Play With Madness;Metal
33;Ellie Sullivan;Canada;Seventh Son of a Seventh Son;Iron Maiden;Moonchild;Metal
33;Ellie Sullivan;Canada;The Best Of Men At Work;Men At Work;Shakes and Ladders;Rock
33;Ellie Sullivan;Canada;Unplugged [Live];Kiss;Do You Love Me;Rock
33;Ellie Sullivan;Canada;Unplugged [Live];Kiss;Plaster Caster;Rock
33;Ellie Sullivan;Canada;Unplugged [Live];Kiss;Sure Know Something;Rock
34;João Fernandes;Portugal;20th Century Masters - The Millennium Collection: The Best of Scorpions;Scorpions;Still Loving You;Rock
34;João Fernandes;Portugal;Album Of The Year;Faith No More;Helpless;Alternative & Punk
34;João Fernandes;Portugal;Album Of The Year;Faith No More;Mouth To Mouth;Alternative & Punk
34;João Fernandes;Portugal;Aquaman;Aquaman;Pilot;TV Shows
34;João Fernandes;Portugal;Are You Experienced?;Jimi Hendrix;Hey Joe;Rock
34;João Fernandes;Portugal;Are You Experienced?;Jimi Hendrix;Red House;Rock
34;João Fernandes;Portugal;Battlestar Galactica (Classic), Season 1;Battlestar Galactica (Classic);Greetings from Earth, Pt. 1;Sci Fi & Fantasy
34;João Fernandes;Portugal;Cafezinho;João Suplicy;Cafezinho;World
34;João Fernandes;Portugal;Cafezinho;João Suplicy;No Futuro;World
34;João Fernandes;Portugal;Cesta Básica;Raimundos;Esporrei Na Manivela;Alternative & Punk
34;João Fernandes;Portugal;Cesta Básica;Raimundos;Papeau Nuky Doe;Alternative & Punk
34;João Fernandes;Portugal;Get Born;JET;Radio Song;Alternative & Punk
34;João Fernandes;Portugal;Instant Karma: The Amnesty International Campaign to Save Darfur;U2;Beautiful Boy;Pop
34;João Fernandes;Portugal;Instant Karma: The Amnesty International Campaign to Save Darfur;U2;Give Peace a Chance;Pop
34;João Fernandes;Portugal;Instant Karma: The Amnesty International Campaign to Save Darfur;U2;God;Pop
34;João Fernandes;Portugal;Instant Karma: The Amnesty International Campaign to Save Darfur;U2;Imagine;Pop
34;João Fernandes;Portugal;Jorge Ben Jor 25 Anos;Jorge Ben;Mama Africa;Latin
34;João Fernandes;Portugal;Jorge Ben Jor 25 Anos;Jorge Ben;Santa Clara Clareou;Latin
34;João Fernandes;Portugal;Jota Quest-1995;Jota Quest;Encontrar Alguém;Latin
34;João Fernandes;Portugal;Led Zeppelin II;Led Zeppelin;Living Loving Maid (She's Just A Woman);Rock
34;João Fernandes;Portugal;Led Zeppelin II;Led Zeppelin;Moby Dick;Rock
34;João Fernandes;Portugal;Led Zeppelin II;Led Zeppelin;Thank You;Rock
34;João Fernandes;Portugal;Led Zeppelin III;Led Zeppelin;Immigrant Song;Rock
34;João Fernandes;Portugal;Living After Midnight;Judas Priest;You've Got Another Thing Comin';Metal
34;João Fernandes;Portugal;Raul Seixas;Raul Seixas;As Profecias;Rock
34;João Fernandes;Portugal;Raul Seixas;Raul Seixas;Maluco Beleza;Rock
34;João Fernandes;Portugal;Raul Seixas;Raul Seixas;Que Luz É Essa;Rock
34;João Fernandes;Portugal;Raul Seixas;Raul Seixas;Século XXI;Rock
34;João Fernandes;Portugal;Speak of the Devil;Ozzy Osbourne;Iron Man/Children of the Grave;Rock
34;João Fernandes;Portugal;Speak of the Devil;Ozzy Osbourne;War Pigs;Rock
34;João Fernandes;Portugal;Surfing with the Alien (Remastered);Joe Satriani;Always With Me, Always With You;Rock
34;João Fernandes;Portugal;Synkronized;Jamiroquai;Deeper Underground;R&B/Soul
34;João Fernandes;Portugal;Synkronized;Jamiroquai;Planet Home;R&B/Soul
34;João Fernandes;Portugal;The Return Of The Space Cowboy;Jamiroquai;Journey To Arnhemland;Electronica/Dance
34;João Fernandes;Portugal;Unplugged;Eric Clapton;Expresso 2222;Latin
34;João Fernandes;Portugal;Unplugged;Eric Clapton;Palco;Latin
34;João Fernandes;Portugal;Unplugged [Live];Kiss;Comin' Home;Rock
34;João Fernandes;Portugal;Vozes do MPB;Various Artists;As Rosas Não Falam (Beth Carvalho);Latin
35;Madalena Sampaio;Portugal;A Matter of Life and Death;Iron Maiden;For the Greater Good of God;Rock
35;Madalena Sampaio;Portugal;A Real Dead One;Iron Maiden;Where Eagles Dare;Metal
35;Madalena Sampaio;Portugal;A Real Live One;Iron Maiden;Can I Play With Madness;Metal
35;Madalena Sampaio;Portugal;Arquivo Os Paralamas Do Sucesso;Os Paralamas Do Sucesso;Lanterna Dos Afogados;Latin
35;Madalena Sampaio;Portugal;Arquivo Os Paralamas Do Sucesso;Os Paralamas Do Sucesso;Meu Erro;Latin
35;Madalena Sampaio;Portugal;Arquivo Os Paralamas Do Sucesso;Os Paralamas Do Sucesso;Selvagem;Latin
35;Madalena Sampaio;Portugal;Bark at the Moon (Remastered);Ozzy Osbourne;Bark at the Moon;Rock
35;Madalena Sampaio;Portugal;Blue Moods;Incognito;Magnetic Ocean;Jazz
35;Madalena Sampaio;Portugal;Blue Moods;Incognito;She Wears Black;Jazz
35;Madalena Sampaio;Portugal;Brave New World;Iron Maiden;The Thin Line Between Love & Hate;Rock
35;Madalena Sampaio;Portugal;Brave New World;Iron Maiden;The Wicker Man;Rock
35;Madalena Sampaio;Portugal;Dance Of Death;Iron Maiden;Face In The Sand;Heavy Metal
35;Madalena Sampaio;Portugal;Djavan Ao Vivo - Vol. 02;Djavan;Lilás;Latin
35;Madalena Sampaio;Portugal;Djavan Ao Vivo - Vol. 02;Djavan;Um Amor Puro;Latin
35;Madalena Sampaio;Portugal;Fear Of The Dark;Iron Maiden;The Fugitive;Rock
35;Madalena Sampaio;Portugal;Garage Inc. (Disc 1);Metallica;Whiskey In The Jar;Metal
35;Madalena Sampaio;Portugal;Iron Maiden;Iron Maiden;04 - Running Free;Blues
35;Madalena Sampaio;Portugal;Killers;Iron Maiden;Another Life;Heavy Metal
35;Madalena Sampaio;Portugal;Live After Death;Iron Maiden;2 Minutes To Midnight;Metal
35;Madalena Sampaio;Portugal;Live After Death;Iron Maiden;Run To The Hills;Metal
35;Madalena Sampaio;Portugal;Live At Donington 1992 (Disc 1);Iron Maiden;Wrathchild;Rock
35;Madalena Sampaio;Portugal;No More Tears (Remastered);Ozzy Osbourne;Mama, I'm Coming Home;Rock
35;Madalena Sampaio;Portugal;Rattle And Hum;U2;Desire;Rock
35;Madalena Sampaio;Portugal;Rattle And Hum;U2;Pride (In The Name Of Love);Rock
35;Madalena Sampaio;Portugal;Rattle And Hum;U2;The Star Spangled Banner;Rock
35;Madalena Sampaio;Portugal;Seventh Son of a Seventh Son;Iron Maiden;Seventh Son of a Seventh Son;Metal
35;Madalena Sampaio;Portugal;Seventh Son of a Seventh Son;Iron Maiden;The Clairvoyant;Metal
35;Madalena Sampaio;Portugal;Somewhere in Time;Iron Maiden;Caught Somewhere in Time;Metal
35;Madalena Sampaio;Portugal;Somewhere in Time;Iron Maiden;Sea of Madness;Metal
35;Madalena Sampaio;Portugal;The Best Of 1980-1990;U2;I Still Haven't Found What I'm Looking For;Rock
35;Madalena Sampaio;Portugal;The Best Of 1980-1990;U2;Sweetest Thing;Rock
35;Madalena Sampaio;Portugal;Tribute;Ozzy Osbourne;Believer;Metal
35;Madalena Sampaio;Portugal;Vozes do MPB;Various Artists;Garota de Ipanema (Dick Farney);Latin
35;Madalena Sampaio;Portugal;Vozes do MPB;Various Artists;Wave (Os Cariocas);Latin
35;Madalena Sampaio;Portugal;War;U2;Red Light;Rock
35;Madalena Sampaio;Portugal;War;U2;Seconds;Rock
35;Madalena Sampaio;Portugal;Zooropa;U2;Lemon;Rock
35;Madalena Sampaio;Portugal;Zooropa;U2;The Wanderer;Rock
36;Hannah Schneider;Germany;Album Of The Year;Faith No More;Paths Of Glory;Alternative & Punk
36;Hannah Schneider;Germany;Album Of The Year;Faith No More;She Loves Me Not;Alternative & Punk
36;Hannah Schneider;Germany;Black Sabbath Vol. 4 (Remaster);Black Sabbath;Snowblind;Metal
36;Hannah Schneider;Germany;Contraband;Velvet Revolver;Big Machine;Rock
36;Hannah Schneider;Germany;Diver Down;Van Halen;Dancing In The Street;Rock
36;Hannah Schneider;Germany;Faceless;Godsmack;Faceless;Metal
36;Hannah Schneider;Germany;Faceless;Godsmack;Make Me Believe;Metal
36;Hannah Schneider;Germany;Faceless;Godsmack;Re-Align;Metal
36;Hannah Schneider;Germany;Fear Of The Dark;Iron Maiden;Fear Is The Key;Rock
36;Hannah Schneider;Germany;Garage Inc. (Disc 1);Metallica;The More I See;Metal
36;Hannah Schneider;Germany;Garage Inc. (Disc 1);Metallica;Tuesday's Gone;Metal
36;Hannah Schneider;Germany;Garage Inc. (Disc 2);Metallica;Damage Case;Metal
36;Hannah Schneider;Germany;Iron Maiden;Iron Maiden;01 - Prowler;Blues
36;Hannah Schneider;Germany;Kill 'Em All;Metallica;Metal Militia;Metal
36;Hannah Schneider;Germany;Kill 'Em All;Metallica;The Four Horsemen;Metal
36;Hannah Schneider;Germany;Kill 'Em All;Metallica;Whiplash;Metal
36;Hannah Schneider;Germany;Killers;Iron Maiden;Drifter;Heavy Metal
36;Hannah Schneider;Germany;Killers;Iron Maiden;The Ides Of March;Heavy Metal
36;Hannah Schneider;Germany;Live After Death;Iron Maiden;Phantom Of The Opera;Heavy Metal
36;Hannah Schneider;Germany;Live After Death;Iron Maiden;The Number Of The Beast;Metal
36;Hannah Schneider;Germany;Live At Donington 1992 (Disc 1);Iron Maiden;Afraid To Shoot Strangers;Rock
36;Hannah Schneider;Germany;Live At Donington 1992 (Disc 2);Iron Maiden;The Trooper;Rock
36;Hannah Schneider;Germany;Load;Metallica;Cure;Metal
36;Hannah Schneider;Germany;Load;Metallica;Until It Sleeps;Metal
36;Hannah Schneider;Germany;No Prayer For The Dying;Iron Maiden;Run Silent Run Deep;Metal
36;Hannah Schneider;Germany;Piece Of Mind;Iron Maiden;Still Life;Metal
36;Hannah Schneider;Germany;Powerslave;Iron Maiden;Back in the Village;Metal
36;Hannah Schneider;Germany;Rock In Rio [CD1];Iron Maiden;Blood Brothers;Metal
36;Hannah Schneider;Germany;Rock In Rio [CD2];Iron Maiden;The Number Of The Beast;Rock
36;Hannah Schneider;Germany;Seventh Son of a Seventh Son;Iron Maiden;The Prophecy;Metal
36;Hannah Schneider;Germany;The Best Of Van Halen, Vol. I;Van Halen;Eruption;Rock
36;Hannah Schneider;Germany;The Best Of Van Halen, Vol. I;Van Halen;Jump;Rock
36;Hannah Schneider;Germany;The Best Of Van Halen, Vol. I;Van Halen;Right Now;Rock
36;Hannah Schneider;Germany;Unplugged;Eric Clapton;Sítio Do Pica-Pau Amarelo;Latin
36;Hannah Schneider;Germany;Van Halen;Van Halen;Eruption;Rock
36;Hannah Schneider;Germany;Van Halen;Van Halen;Feel Your Love Tonight;Rock
36;Hannah Schneider;Germany;Van Halen III;Van Halen;One I Want;Rock
36;Hannah Schneider;Germany;Van Halen III;Van Halen;Year to the Day;Rock
37;Fynn Zimmermann;Germany;As Canções de Eu Tu Eles;Gilberto Gil;Juazeiro;Soundtrack
37;Fynn Zimmermann;Germany;As Canções de Eu Tu Eles;Gilberto Gil;Lamento Sertanejo;Soundtrack
37;Fynn Zimmermann;Germany;Battlestar Galactica, Season 3;Battlestar Galactica;A Day In the Life;Science Fiction
37;Fynn Zimmermann;Germany;Battlestar Galactica, Season 3;Battlestar Galactica;Exodus, Pt. 1;TV Shows
37;Fynn Zimmermann;Germany;Battlestar Galactica, Season 3;Battlestar Galactica;Unfinished Business;Science Fiction
37;Fynn Zimmermann;Germany;BBC Sessions [Disc 2] [Live];Led Zeppelin;Going To California;Rock
37;Fynn Zimmermann;Germany;BBC Sessions [Disc 2] [Live];Led Zeppelin;Since I've Been Loving You;Rock
37;Fynn Zimmermann;Germany;Black Sabbath Vol. 4 (Remaster);Black Sabbath;Cornucopia;Metal
37;Fynn Zimmermann;Germany;Black Sabbath Vol. 4 (Remaster);Black Sabbath;Laguna Sunrise;Metal
37;Fynn Zimmermann;Germany;Chronicle, Vol. 1;Creedence Clearwater Revival;Proud Mary;Rock
37;Fynn Zimmermann;Germany;Chronicle, Vol. 1;Creedence Clearwater Revival;Susie Q;Rock
37;Fynn Zimmermann;Germany;Coda;Led Zeppelin;Ozone Baby;Rock
37;Fynn Zimmermann;Germany;Coda;Led Zeppelin;We're Gonna Groove;Rock
37;Fynn Zimmermann;Germany;Djavan Ao Vivo - Vol. 1;Djavan;Açai;Latin
37;Fynn Zimmermann;Germany;Djavan Ao Vivo - Vol. 1;Djavan;Azul;Latin
37;Fynn Zimmermann;Germany;Djavan Ao Vivo - Vol. 1;Djavan;Flor De Lis;Latin
37;Fynn Zimmermann;Germany;Djavan Ao Vivo - Vol. 1;Djavan;Nem Um Dia;Latin
37;Fynn Zimmermann;Germany;Faceless;Godsmack;Straight Out Of Line;Metal
37;Fynn Zimmermann;Germany;Heroes, Season 1;Heroes;Distractions;Drama
37;Fynn Zimmermann;Germany;Heroes, Season 1;Heroes;Genesis;TV Shows
37;Fynn Zimmermann;Germany;Heroes, Season 1;Heroes;Nothing to Hide;TV Shows
37;Fynn Zimmermann;Germany;In Your Honor [Disc 2];Foo Fighters;Over And Out;Rock
37;Fynn Zimmermann;Germany;Minha Historia;Chico Buarque;Bye, Bye Brasil;Latin
37;Fynn Zimmermann;Germany;My Way: The Best Of Frank Sinatra [Disc 1];Frank Sinatra;Come Fly With Me;Easy Listening
37;Fynn Zimmermann;Germany;My Way: The Best Of Frank Sinatra [Disc 1];Frank Sinatra;Summer Love;Easy Listening
37;Fynn Zimmermann;Germany;One By One;Foo Fighters;Disenchanted Lullaby;Alternative & Punk
37;Fynn Zimmermann;Germany;Quanta Gente Veio Ver (Live);Gilberto Gil;Estrela (Live);Latin
37;Fynn Zimmermann;Germany;Quanta Gente Veio ver--Bônus De Carnaval;Gilberto Gil;Lamento De Carnaval;Jazz
37;Fynn Zimmermann;Germany;Roda De Funk;Funk Como Le Gusta;Meu Guarda-Chuva;Latin
37;Fynn Zimmermann;Germany;Roda De Funk;Funk Como Le Gusta;Nervosa;Latin
37;Fynn Zimmermann;Germany;The Colour And The Shape;Foo Fighters;Hey, Johnny Park!;Rock
37;Fynn Zimmermann;Germany;The Colour And The Shape;Foo Fighters;Walking After You;Rock
37;Fynn Zimmermann;Germany;Unplugged;Eric Clapton;Beira Mar;Latin
37;Fynn Zimmermann;Germany;Unplugged [Live];Kiss;I Still Love You;Rock
37;Fynn Zimmermann;Germany;Unplugged [Live];Kiss;Nothin' To Lose;Rock
37;Fynn Zimmermann;Germany;Volume Dois;Titãs;Amanhã Não Se Sabe;Alternative & Punk
37;Fynn Zimmermann;Germany;Volume Dois;Titãs;Eu E Ela;Alternative & Punk
37;Fynn Zimmermann;Germany;Volume Dois;Titãs;Sonifera Ilha;Alternative & Punk
38;Niklas Schröder;Germany;[1997] Black Light Syndrome;Terry Bozzio, Tony Levin & Steve Stevens;Dark Corners;Rock
38;Niklas Schröder;Germany;Album Of The Year;Faith No More;Pristina;Alternative & Punk
38;Niklas Schröder;Germany;Angel Dust;Faith No More;Caffeine;Alternative & Punk
38;Niklas Schröder;Germany;Angel Dust;Faith No More;Everything's Ruined;Alternative & Punk
38;Niklas Schröder;Germany;Angel Dust;Faith No More;RV;Alternative & Punk
38;Niklas Schröder;Germany;Carried to Dust (Bonus Track Version);Calexico;Slowness;Alternative
38;Niklas Schröder;Germany;Come Taste The Band;Deep Purple;I Need Love;Rock
38;Niklas Schröder;Germany;Core;Stone Temple Pilots;Creep;Rock
38;Niklas Schröder;Germany;Deep Purple In Rock;Deep Purple;Into The Fire;Rock
38;Niklas Schröder;Germany;Djavan Ao Vivo - Vol. 02;Djavan;Álibi;Latin
38;Niklas Schröder;Germany;Djavan Ao Vivo - Vol. 1;Djavan;Oceano;Latin
38;Niklas Schröder;Germany;Fireball;Deep Purple;No One Came;Rock
38;Niklas Schröder;Germany;Greatest Hits II;Queen;I Want It All;Rock
38;Niklas Schröder;Germany;Greatest Hits II;Queen;Under Pressure;Rock
38;Niklas Schröder;Germany;Knocking at Your Back Door: The Best Of Deep Purple in the 80's;Deep Purple;Hush;Rock
38;Niklas Schröder;Germany;Led Zeppelin III;Led Zeppelin;Bron-Y-Aur Stomp;Rock
38;Niklas Schröder;Germany;Led Zeppelin III;Led Zeppelin;Out On The Tiles;Rock
38;Niklas Schröder;Germany;Live [Disc 1];The Black Crowes;Midnight From The Inside Out;Blues
38;Niklas Schröder;Germany;Live [Disc 1];The Black Crowes;Miracle To Me;Blues
38;Niklas Schröder;Germany;Live [Disc 2];The Black Crowes;Remedy;Blues
38;Niklas Schröder;Germany;Live [Disc 2];The Black Crowes;Title Song;Blues
